,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
600,"$6,700,000 ",24,"$6,000,000",9.92,-,Nicklas Backstrom,C,-,Washington Capitals 2012-2013 Salary Cap ,"$6,700,000 ","$6,000,000"
601,"$6,083,333 ",26,"$3,512,195",9.01,-,Mike Green,D,-,Washington Capitals 2012-2013 Salary Cap ,"$6,083,333 ","$3,512,195"
602,"$5,000,000 ",32,"$2,926,829",7.40,-,Mike Ribeiro,C,-,Washington Capitals 2012-2013 Salary Cap ,"$5,000,000 ","$2,926,829"
603,"$4,500,000 ",29,"$4,000,000",6.66,-,Brooks Laich,C,-,Washington Capitals 2012-2013 Salary Cap ,"$4,500,000 ","$4,000,000"
604,"$4,500,000 ",31,"$3,219,512",6.66,-,Martin Erat,RW,-,Washington Capitals 2012-2013 Salary Cap ,"$4,500,000 ","$3,219,512"
605,"$3,966,667 ",22,"$2,321,951",5.87,-,John Carlson,D,-,Washington Capitals 2012-2013 Salary Cap ,"$3,966,667 ","$2,321,951"
606,"$3,000,000 ",31,"$1,756,098",4.44,-,Joel Ward,RW,-,Washington Capitals 2012-2013 Salary Cap ,"$3,000,000 ","$1,756,098"
607,"$2,750,000 ",26,"$1,756,098",4.07,-,Jeff Schultz,D,-,Washington Capitals 2012-2013 Salary Cap ,"$2,750,000 ","$1,756,098"
608,"$2,350,000 ",27,"$1,375,610",3.48,-,Troy Brouwer,RW,-,Washington Capitals 2012-2013 Salary Cap ,"$2,350,000 ","$1,375,610"
609,"$1,750,000 ",33,"$1,053,659",2.59,-,Jason Chimera,LW,"$150,000",Washington Capitals 2012-2013 Salary Cap ,"$1,750,000 ","$1,203,659"
610,"$1,500,000 ",32,"$878,049",2.22,-,John Erskine,D,-,Washington Capitals 2012-2013 Salary Cap ,"$1,500,000 ","$878,049"
611,"$1,325,000 ",18,-,1.96,-,Thomas Wilson,RW,"$92,500",Washington Capitals 2012-2013 Salary Cap ,"$1,325,000 ","$92,500"
612,"$1,285,000 ",24,"$743,415",1.90,-,Karl Alzner,D,-,Washington Capitals 2012-2013 Salary Cap ,"$1,285,000 ","$743,415"
613,"$1,150,000 ",24,"$673,171",1.70,-,Michal Neuvirth,G,-,Washington Capitals 2012-2013 Salary Cap ,"$1,150,000 ","$673,171"
614,"$1,050,000 ",24,"$585,366",1.55,-,Mathieu Perreault,C,-,Washington Capitals 2012-2013 Salary Cap ,"$1,050,000 ","$585,366"
615,"$950,000 ",29,"$556,098",1.41,-,Joey Crabb,RW,-,Washington Capitals 2012-2013 Salary Cap ,"$950,000 ",-
616,"$900,000 ",26,"$526,829",1.33,-,Jay Beagle,C,-,Washington Capitals 2012-2013 Salary Cap ,"$900,000 ","$526,829"
617,"$900,000 ",21,"$526,829",1.33,-,Marcus Johansson,C,"$90,000",Washington Capitals 2012-2013 Salary Cap ,"$900,000 ","$616,829"
618,"$845,833 ",22,"$787,500",1.25,-,John Carlson,D,-,Washington Capitals 2012-2013 Salary Cap ,"$845,833 ","$787,500"
619,"$825,000 ",31,"$497,561",1.22,-,Matt Hendricks,LW,-,Washington Capitals 2012-2013 Salary Cap ,"$825,000 ","$497,561"
620,"$816,666 ",0,"$351,220",1.21,-,Tomas Kundratek,D,-,Washington Capitals 2012-2013 Salary Cap ,"$816,666 ",-
621,"$637,777 ",23,"$351,220",0.94,"$30,000",Braden Holtby,G,-,Washington Capitals 2012-2013 Salary Cap ,"$637,777 ","$351,220"
622,"$600,000 ",27,"$351,220",0.89,-,Eric Fehr,C,-,Washington Capitals 2012-2013 Salary Cap ,"$600,000 ","$351,220"
623,"$600,000 ",27,"$351,220",0.89,-,Aaron Volpatti,C,-,Washington Capitals 2012-2013 Salary Cap ,"$600,000 ","$351,220"
624,"$265,009 ",26,"$288,109",0.39,-,Steven Oleksy,D,-,Washington Capitals 2012-2013 Salary Cap ,"$265,009 ",-
625,"$5,250,000 ",21,"$1,756,098",9.10,-,Evander Kane,LW,-,Winnipeg Jets 2012-2013 Salary Cap ,"$5,250,000 ","$1,756,098"
626,"$5,200,000 ",27,"$2,487,805",9.01,-,Dustin Byfuglien,D,-,Winnipeg Jets 2012-2013 Salary Cap ,"$5,200,000 ","$2,487,805"
627,"$4,500,000 ",33,"$2,634,146",7.80,-,Olli Jokinen,LW,"$250,000",Winnipeg Jets 2012-2013 Salary Cap ,"$4,500,000 ","$2,884,146"
628,"$4,500,000 ",31,"$1,756,098",7.80,-,Ron Hainsey,D,-,Winnipeg Jets 2012-2013 Salary Cap ,"$4,500,000 ","$1,756,098"
629,"$4,400,000 ",26,"$3,000,000",7.62,-,Andrew Ladd,LW,"$1,500,000",Winnipeg Jets 2012-2013 Salary Cap ,"$4,400,000 ","$4,500,000"
630,"$4,062,500 ",32,"$2,780,488",7.04,-,Nik Antropov,RW,-,Winnipeg Jets 2012-2013 Salary Cap ,"$4,062,500 ",-
631,"$3,900,000 ",25,"$1,902,439",6.76,-,Ondrej Pavelec,G,-,Winnipeg Jets 2012-2013 Salary Cap ,"$3,900,000 ","$1,902,439"
632,"$3,750,000 ",27,"$2,634,146",6.50,-,Tobias Enstrom,D,-,Winnipeg Jets 2012-2013 Salary Cap ,"$3,750,000 ","$2,634,146"
633,"$2,550,000 ",26,"$1,551,220",4.42,-,Blake Wheeler,RW,-,Winnipeg Jets 2012-2013 Salary Cap ,"$2,550,000 ","$1,551,220"
634,"$2,500,000 ",22,"$3,000,000",4.33,-,Zach Bogosian,D,-,Winnipeg Jets 2012-2013 Salary Cap ,"$2,500,000 ","$3,000,000"
635,"$2,383,333 ",24,"$1,756,098",4.13,-,Bryan Little,C,-,Winnipeg Jets 2012-2013 Salary Cap ,"$2,383,333 ","$1,756,098"
636,"$1,700,000 ",28,"$995,122",2.95,-,Mark Stuart,D,-,Winnipeg Jets 2012-2013 Salary Cap ,"$1,700,000 ","$995,122"
637,"$1,600,000 ",29,"$1,500,000",2.77,-,Jim Slater,C,"$100,000",Winnipeg Jets 2012-2013 Salary Cap ,"$1,600,000 ","$1,600,000"
638,"$1,600,000 ",0,"$936,585",2.77,-,Kyle Wellwood,C,-,Winnipeg Jets 2012-2013 Salary Cap ,"$1,600,000 ",-
639,"$1,500,000 ",20,"$526,829",2.60,-,Alexander Burmistrov,C,"$90,000",Winnipeg Jets 2012-2013 Salary Cap ,"$1,500,000 ",-
640,"$1,250,000 ",27,"$819,512",2.17,-,Grant Clitsome,D,-,Winnipeg Jets 2012-2013 Salary Cap ,"$1,250,000 ","$819,512"
641,"$866,667 ",29,"$497,561",1.50,-,Chris Thorburn,RW,-,Winnipeg Jets 2012-2013 Salary Cap ,"$866,667 ","$497,561"
642,"$726,000 ",23,"$424,976",1.26,-,Eric Tangradi,RW,-,Winnipeg Jets 2012-2013 Salary Cap ,"$726,000 ",-
643,"$700,000 ",0,"$409,756",1.21,-,Derek Meech,D,-,Winnipeg Jets 2012-2013 Salary Cap ,"$700,000 ",-
644,"$687,500 ",24,"$404,725",1.19,"$137,500",Zach Redmond,D,"$87,500",Winnipeg Jets 2012-2013 Salary Cap ,"$687,500 ","$492,225"
645,"$650,000 ",22,"$380,488",1.13,-,James Wright,C,-,Winnipeg Jets 2012-2013 Salary Cap ,"$650,000 ",-
646,"$605,000 ",23,"$354,146",1.05,-,Anthony Peluso,RW,-,Winnipeg Jets 2012-2013 Salary Cap ,"$605,000 ","$354,146"
647,"$601,000 ",27,"$351,805",1.04,-,Al Montoya,G,-,Winnipeg Jets 2012-2013 Salary Cap ,"$601,000 ","$351,805"
648,"$550,000 ",0,"$301,829",0.95,-,Arturs Kulda,D,-,Winnipeg Jets 2012-2013 Salary Cap ,"$550,000 ",-
649,"$321,951 ",23,"$321,951",0.56,-,Paul Postma,D,-,Winnipeg Jets 2012-2013 Salary Cap ,"$321,951 ","$321,951"
