,Age,Assists,Defensive Point Shares,ES Assists,ES Blocks,ES Face-Off Losses,ES Face-Off Pct,ES Face-Off Wins,ES Goals,ES Hits,GW Goals,Games Played,Goals,Offenisve Point Shares,PP Assists,PP Goals,Penalty Minutes,Player,Plus Minus,Point Shares,Points,Position,SH Assists,SH Goals,Shooting Perecentage,Shots,Team,Time on Ice,Time on Ice Avg
475,33,3,0.5,3,48,247,56.7,323,3,59,0,51,3,-0.6,0,0,16,Jarret Stoll,-4,-0.1,6,C,0,0,13.0,23,Minnesota Wild,575,11:16
476,25,2,0.4,2,13,2,33.3,1,2,15,0,26,2,0.0,0,0,2,Jordan Schroeder,2,0.4,4,C,0,0,6.7,30,Minnesota Wild,245,9:25
477,24,4,0.8,4,30,0,,0,0,38,0,26,0,0.0,0,0,11,Christian Folin,-1,0.8,4,D,0,0,0.0,14,Minnesota Wild,379,14:35
478,31,1,0.3,1,5,1,50.0,1,2,32,0,16,2,0.1,0,0,0,David Jones,1,0.3,3,RW,0,0,11.8,17,Minnesota Wild,178,11:09
479,29,3,1.5,2,73,0,,0,0,34,0,54,0,-0.4,0,0,39,Nate Prosser,1,1.1,3,D,1,0,0.0,20,Minnesota Wild,615,11:23
480,26,0,0.0,0,0,6,64.7,11,1,3,0,2,1,0.2,0,0,0,Zac Dalpe,0,0.2,1,C,0,0,33.3,3,Minnesota Wild,21,10:15
481,21,0,0.0,0,2,0,,0,0,7,0,3,0,-0.1,0,0,0,Christoph Bertschy,0,0.0,0,C,0,0,0.0,3,Minnesota Wild,21,6:57
482,23,0,0.0,0,0,0,,0,0,2,0,3,0,-0.1,0,0,7,Brett Bulmer,-1,-0.1,0,RW,0,0,0.0,2,Minnesota Wild,20,6:43
483,29,0,0.0,0,0,0,,0,0,1,0,67,0,0.0,0,0,8,Devan Dubnyk,0,11.5,0,G,0,0,,0,Minnesota Wild,3861,57:38
484,22,0,0.1,0,0,0,,0,0,4,0,3,0,0.0,0,0,10,Kurtis Gabriel,1,0.0,0,RW,0,0,0.0,1,Minnesota Wild,13,4:30
485,22,0,0.0,0,0,6,68.4,13,0,1,0,2,0,-0.1,0,0,0,Tyler Graovac,-1,-0.1,0,C,0,0,0.0,2,Minnesota Wild,23,11:37
486,26,0,0.0,0,0,0,,0,0,1,0,1,0,0.0,0,0,0,Michael Keränen,-1,-0.1,0,C,0,0,,0,Minnesota Wild,6,6:09
487,25,0,0.0,0,0,0,,0,0,0,0,21,0,0.0,0,0,2,Darcy Kuemper,0,3.0,0,G,0,0,,0,Minnesota Wild,1063,50:38
488,21,0,0.0,0,0,0,,0,0,2,0,2,0,0.0,0,0,0,Gustav Olofsson,0,0.0,0,D,0,0,0.0,1,Minnesota Wild,18,9:12
489,31,0,0.1,0,0,0,,0,0,4,0,2,0,0.0,0,0,0,Tyson Strachan,1,0.1,0,D,0,0,,0,Minnesota Wild,15,7:33
490,27,34,1.3,25,37,7,46.2,6,21,102,6,82,30,6.2,9,8,34,Max Pacioretty,-10,7.5,64,LW,0,1,9.9,303,Montreal Canadiens,1519,18:32
491,21,26,1.2,19,36,390,47.9,359,21,62,4,82,30,5.8,7,9,20,Alex Galchenyuk,-8,7.0,56,C,0,0,14.9,201,Montreal Canadiens,1333,16:16
492,33,40,1.9,28,46,811,49.8,804,13,60,1,82,14,3.3,12,1,36,Tomas Plekanec,4,5.2,54,C,0,0,7.4,189,Montreal Canadiens,1520,18:32
493,26,45,4.2,23,80,0,,0,4,102,0,68,6,4.1,22,2,75,P.K. Subban,4,8.3,51,D,0,0,3.4,176,Montreal Canadiens,1793,26:22
494,37,39,3.7,26,142,0,,0,1,57,0,82,5,3.0,13,4,38,Andrei Markov,-6,6.7,44,D,0,0,4.3,117,Montreal Canadiens,1955,23:50
495,23,21,1.5,18,25,17,41.4,12,12,43,0,53,19,4.1,3,7,24,Brendan Gallagher,13,5.6,40,RW,0,0,11.0,173,Montreal Canadiens,879,16:35
496,29,18,0.9,16,25,412,48.7,391,8,31,4,65,11,1.5,2,3,20,David Desharnais,-6,2.5,29,C,0,0,12.2,90,Montreal Canadiens,1040,16:00
497,27,12,0.9,9,23,15,50.0,15,11,108,1,56,14,2.2,3,3,22,Dale Weise,0,3.1,26,RW,0,0,12.0,117,Montreal Canadiens,803,14:21
498,26,13,0.8,13,36,202,50.6,207,11,111,2,79,13,1.0,0,1,28,Lars Eller,-13,1.8,26,C,0,1,8.7,149,Montreal Canadiens,1205,15:15
499,31,10,1.0,9,16,14,46.2,12,9,30,3,57,10,0.9,1,0,28,Tomas Fleischmann,-1,1.8,20,LW,0,1,10.0,100,Montreal Canadiens,887,15:33
500,31,8,1.1,6,38,347,51.6,370,10,67,3,71,11,0.8,0,0,51,Torrey Mitchell,2,1.9,19,C,2,1,15.9,69,Montreal Canadiens,901,12:41
501,23,17,1.9,15,89,0,,0,1,59,0,64,2,0.9,2,1,55,Nathan Beaulieu,-6,2.8,19,D,0,0,2.7,74,Montreal Canadiens,1117,17:27
502,26,7,0.6,5,25,2,60.0,3,8,112,2,62,11,0.8,0,0,11,Paul Byron,-9,1.4,18,C,2,3,22.0,50,Montreal Canadiens,853,13:46
503,22,10,0.7,9,17,4,42.9,3,6,71,0,44,7,0.9,1,1,6,Sven Andrighetto,1,1.7,17,RW,0,0,9.5,74,Montreal Canadiens,621,14:07
504,28,11,1.8,4,73,0,100.0,1,4,86,2,51,5,1.0,4,1,16,Jeff Petry,-6,2.8,16,D,3,0,5.1,98,Montreal Canadiens,1089,21:21
505,23,6,0.5,6,15,2,0.0,0,6,85,3,46,6,0.6,0,0,22,Devante Smith-Pelly,-2,1.1,12,RW,0,0,10.0,60,Montreal Canadiens,506,11:00
506,29,12,2.6,12,113,0,,0,0,256,0,72,0,-0.5,0,0,71,Alexei Emelin,-7,2.1,12,D,0,0,0.0,71,Montreal Canadiens,1476,20:30
507,27,6,0.6,5,33,146,57.8,200,3,23,0,56,4,-0.3,0,0,6,Brian Flynn,-3,0.3,10,C,1,1,5.5,73,Montreal Canadiens,657,11:44
508,25,8,1.0,8,18,0,,0,2,12,0,30,2,0.8,0,0,6,Mark Barberio,0,1.7,10,D,0,0,6.3,32,Montreal Canadiens,450,15:00
509,24,3,0.3,3,5,0,,0,5,25,1,23,6,0.9,0,1,8,Daniel Carr,0,1.2,9,LW,0,0,15.4,39,Montreal Canadiens,278,12:04
510,25,6,0.7,6,52,0,,0,1,100,0,38,1,0.1,0,0,49,Greg Pateryn,-8,0.8,7,D,0,0,3.1,32,Montreal Canadiens,636,16:45
511,24,6,0.3,6,19,0,,0,0,6,0,10,0,0.5,0,0,0,Joel Hanley,0,0.8,6,D,0,0,0.0,10,Montreal Canadiens,160,16:00
512,22,2,0.2,2,11,66,56.0,84,3,12,0,21,3,0.2,0,0,8,Phillip Danault,-2,0.4,5,C,0,0,12.5,24,Montreal Canadiens,265,12:38
513,22,4,0.3,4,14,0,,0,1,38,0,13,1,0.4,0,0,13,Darren Dietz,-1,0.8,5,D,0,0,7.7,13,Montreal Canadiens,189,14:32
514,31,3,0.3,3,4,0,100.0,1,1,6,0,15,1,0.0,0,0,12,Alexander Semin,1,0.3,4,LW,0,0,5.6,18,Montreal Canadiens,185,12:20
515,30,1,0.1,1,8,0,100.0,1,1,56,0,14,1,0.0,0,0,27,Mike Brown,-2,0.0,2,RW,0,0,7.1,14,Montreal Canadiens,135,9:39
516,33,1,1.9,0,88,0,,0,1,29,0,45,1,-0.6,0,0,12,Tom Gilbert,3,1.3,2,D,1,0,2.8,36,Montreal Canadiens,759,16:52
517,23,1,0.2,1,5,2,0.0,0,1,24,1,12,1,0.0,0,0,2,Lucas Lessio,1,0.2,2,LW,0,0,7.1,14,Montreal Canadiens,126,10:29
518,20,1,-0.2,1,8,84,50.3,85,1,49,0,20,1,-0.3,0,0,37,Michael McCarron,-10,-0.5,2,RW,0,0,2.4,41,Montreal Canadiens,234,11:41
519,21,2,0.1,2,1,1,0.0,0,0,7,0,3,0,0.1,0,0,0,Charles Hudon,2,0.3,2,LW,0,0,0.0,3,Montreal Canadiens,32,10:42
520,23,2,0.1,2,0,0,,0,0,5,0,5,0,0.1,0,0,2,Christian Thomas,1,0.2,2,LW,0,0,0.0,6,Montreal Canadiens,43,8:37
521,20,1,0.1,1,19,63,51.5,67,0,39,0,22,0,-0.7,0,0,6,Jacob de La Rose,-6,-0.6,1,LW,0,0,0.0,20,Montreal Canadiens,274,12:26
522,21,1,0.0,1,3,0,,0,0,28,0,12,0,-0.2,0,0,4,Stefan Matteau,-4,-0.3,1,LW,0,0,0.0,5,Montreal Canadiens,128,10:38
523,27,0,0.5,0,12,0,,0,0,19,0,9,0,-0.2,0,0,6,Victor Bartley,3,0.4,0,D,0,0,0.0,8,Montreal Canadiens,120,13:20
524,25,0,0.0,0,0,0,,0,0,0,0,55,0,0.0,0,0,0,Mike Condon,0,6.6,0,G,0,0,,0,Montreal Canadiens,3123,56:47
525,23,0,0.1,0,2,0,,0,0,1,0,3,0,0.0,0,0,2,Morgan Ellis,0,0.0,0,D,0,0,0.0,3,Montreal Canadiens,27,8:57
526,27,0,0.0,0,0,1,0.0,0,0,0,0,1,0,0.0,0,0,0,Bud Holloway,0,0.0,0,C,0,0,0.0,1,Montreal Canadiens,7,7:19
527,23,0,0.2,0,2,0,,0,0,2,0,3,0,-0.1,0,0,0,Ryan Johnston,1,0.1,0,D,0,0,0.0,1,Montreal Canadiens,49,16:17
528,20,0,0.0,0,0,0,,0,0,1,0,1,0,0.0,0,0,0,Brett Lernout,0,0.0,0,D,0,0,,0,Montreal Canadiens,7,6:30
529,22,0,0.0,0,,,,,0,0,0,1,0,0.0,0,0,0,Charlie Lindgren,0,0.2,0,G,0,0,,0,Montreal Canadiens,60,60:00
530,28,0,0.0,0,0,0,,0,0,0,0,12,0,0.0,0,0,0,Carey Price,0,3.0,0,G,0,0,,0,Montreal Canadiens,698,58:12
531,33,0,0.0,0,0,0,,0,0,3,0,1,0,0.0,0,0,2,John Scott,-1,-0.1,0,LW,0,0,,0,Montreal Canadiens,9,9:01
532,29,0,0.0,0,0,0,,0,0,1,0,15,0,0.0,0,0,0,Ben Scrivens,0,2.2,0,G,0,0,,0,Montreal Canadiens,822,54:48
533,23,0,-0.2,0,4,0,,0,0,5,0,3,0,0.0,0,0,5,Jarred Tinordi,-3,-0.2,0,D,0,0,,0,Montreal Canadiens,39,13:06
534,26,0,0.0,0,0,0,,0,0,0,0,6,0,0.0,0,0,0,Dustin Tokarski,0,0.1,0,G,0,0,,0,Montreal Canadiens,226,37:42
535,21,31,1.8,16,41,7,22.2,2,24,114,3,82,33,6.7,15,8,47,Filip Forsberg,1,8.5,64,LW,0,1,13.4,247,Nashville Predators,1562,19:03
536,25,47,4.4,28,185,0,,0,7,59,3,81,14,6.0,18,6,43,Roman Josi,-3,10.4,61,D,1,1,7.1,198,Nashville Predators,2064,25:29
537,28,27,2.9,17,31,19,29.6,8,27,113,3,82,31,5.8,10,4,65,James Neal,27,8.7,58,RW,0,0,11.6,268,Nashville Predators,1564,19:04
538,30,31,3.9,18,160,0,,0,6,169,1,78,20,5.6,12,14,27,Shea Weber,-7,9.5,51,D,1,0,10.6,189,Nashville Predators,1979,25:23
539,35,43,2.1,30,20,472,37.9,288,5,61,0,81,7,2.6,13,2,62,Mike Ribeiro,11,4.6,50,C,0,0,9.2,76,Nashville Predators,1413,17:27
540,26,16,1.6,13,18,154,33.0,76,19,84,6,82,21,3.1,3,2,40,Craig Smith,4,4.7,37,RW,0,0,10.6,199,Nashville Predators,1245,15:11
541,25,27,5.0,22,106,0,,0,6,67,3,82,8,2.8,4,1,44,Mattias Ekholm,14,7.8,35,D,1,1,7.0,114,Nashville Predators,1660,20:15
542,23,26,1.3,18,18,300,52.4,330,5,57,2,42,8,2.7,8,3,36,Ryan Johansen,10,4.0,34,C,0,0,8.2,97,Nashville Predators,746,17:46
543,25,22,4.8,18,100,0,,0,6,61,2,79,10,2.7,4,3,35,Ryan Ellis,13,7.6,32,D,0,1,6.6,152,Nashville Predators,1651,20:54
544,24,14,1.5,13,24,433,45.8,366,12,35,4,81,16,1.6,1,3,14,Calle Jarnkrok,1,3.1,30,C,0,1,12.8,125,Nashville Predators,1307,16:08
545,26,18,1.0,18,25,21,40.0,14,5,61,0,64,6,0.8,0,1,14,Colin Wilson,-1,1.8,24,LW,0,0,5.6,108,Nashville Predators,925,14:27
546,35,10,0.8,7,74,582,53.4,668,10,142,2,70,13,0.7,2,3,29,Mike Fisher,-14,1.5,23,C,1,0,13.3,98,Nashville Predators,1201,17:10
547,22,8,0.4,8,35,0,,0,7,27,3,56,8,0.8,0,1,35,Viktor Arvidsson,-8,1.2,16,LW,0,0,5.8,139,Nashville Predators,694,12:24
548,21,10,1.4,6,42,0,,0,1,33,0,40,1,0.4,4,0,10,Seth Jones,-5,1.7,11,D,0,0,1.4,74,Nashville Predators,786,19:39
549,22,5,0.8,4,30,1,66.7,2,5,164,1,61,5,-0.3,0,0,28,Miikka Salomaki,-1,0.4,10,RW,1,0,8.2,61,Nashville Predators,732,12:00
550,24,7,0.5,7,45,7,46.2,6,3,74,0,57,3,-0.1,0,0,32,Austin Watson,-4,0.4,10,LW,0,0,5.5,55,Nashville Predators,570,10:00
551,25,5,0.6,4,6,52,46.9,46,3,25,2,39,3,0.1,1,0,6,Cody Hodgson,2,0.6,8,C,0,0,4.6,65,Nashville Predators,419,10:44
552,32,0,0.3,0,26,1,50.0,1,6,92,1,46,7,0.1,0,0,20,Eric Nystrom,-6,0.5,7,LW,0,1,25.9,27,Nashville Predators,528,11:29
553,22,2,0.6,2,20,111,56.0,141,4,35,0,34,4,0.2,0,0,12,Colton Sissons,5,0.8,6,C,0,0,16.0,25,Nashville Predators,339,9:58
554,33,4,0.6,3,33,345,55.3,427,1,114,0,63,2,-1.1,0,0,46,Paul Gaustad,-4,-0.4,6,C,1,1,4.3,46,Nashville Predators,708,11:15
555,25,5,0.8,5,41,0,,0,1,62,0,28,1,0.4,0,0,19,Anthony Bitetto,0,1.1,6,D,0,0,5.3,19,Nashville Predators,340,12:08
556,34,4,2.4,4,86,0,,0,1,100,1,73,1,-0.6,0,0,76,Barret Jackman,1,1.8,5,D,0,0,1.6,64,Nashville Predators,1012,13:51
557,25,3,0.3,3,22,1,0.0,0,1,55,0,22,1,-0.2,0,0,18,Gabriel Bourque,0,0.1,4,RW,0,0,4.0,25,Nashville Predators,272,12:22
558,23,2,0.9,2,26,0,,0,0,48,0,27,0,-0.2,0,0,13,Petter Granberg,1,0.7,2,D,0,0,0.0,12,Nashville Predators,370,13:43
559,33,2,0.0,1,0,0,,0,0,2,0,66,0,0.0,0,0,6,Pekka Rinne,0,8.8,2,G,1,0,,0,Nashville Predators,3895,59:01
560,19,0,0.1,0,2,0,,0,1,2,0,5,1,0.0,0,0,0,Kevin Fiala,0,0.1,1,LW,0,0,9.1,11,Nashville Predators,66,13:09
561,30,1,0.0,1,0,0,,0,0,0,0,17,0,0.0,0,0,0,Carter Hutton,0,2.9,1,G,0,0,,0,Nashville Predators,979,57:35
562,27,0,-0.1,0,5,0,,0,0,2,0,1,0,0.0,0,0,0,Victor Bartley,-1,-0.1,0,D,0,0,,0,Nashville Predators,13,13:15
563,29,0,0.1,0,8,9,57.1,12,0,26,0,17,0,-0.4,0,0,17,Cody Bass,-1,-0.3,0,C,0,0,0.0,11,Nashville Predators,130,7:40
564,25,0,0.0,0,2,0,,0,0,2,0,2,0,0.0,0,0,0,Stefan Elliott,-1,-0.1,0,D,0,0,0.0,2,Nashville Predators,27,13:31
565,32,0,0.0,0,1,0,,0,0,0,0,1,0,0.0,0,0,0,Corey Potter,0,0.0,0,D,0,0,,0,Nashville Predators,15,14:44
566,20,0,0.0,0,,,,,0,0,0,1,0,0.0,0,0,0,Juuse Saros,0,0.0,0,G,0,0,,0,Nashville Predators,58,58:01
567,24,27,2.3,15,51,17,37.0,10,19,129,4,82,30,5.9,12,11,39,Kyle Palmieri,3,8.2,57,RW,0,0,13.5,222,New Jersey Devils,1460,17:48
568,25,20,2.8,14,56,764,44.7,617,21,66,8,80,30,4.7,5,7,23,Adam Henrique,10,7.6,50,C,1,2,20.1,149,New Jersey Devils,1586,19:50
569,30,28,2.3,16,41,672,51.6,715,6,65,2,74,14,2.3,11,6,25,Travis Zajac,3,4.7,42,C,1,2,12.6,111,New Jersey Devils,1469,19:51
570,32,25,1.9,16,28,8,20.0,2,12,85,3,63,16,3.2,9,3,34,Lee Stempniak,3,5.1,41,RW,0,1,13.3,120,New Jersey Devils,1180,18:44
571,33,24,1.9,17,13,7,50.0,7,11,15,1,42,14,3.7,7,3,18,Mike Cammalleri,15,5.6,38,LW,0,0,13.9,101,New Jersey Devils,810,19:17
572,21,20,3.1,15,41,0,,0,1,66,0,72,1,0.9,5,0,32,Damon Severson,-8,4.0,21,D,0,0,1.1,94,New Jersey Devils,1308,18:10
573,22,11,0.3,7,14,2,33.3,1,6,32,4,39,8,1.5,4,2,6,Reid Boucher,-13,1.8,19,LW,0,0,10.8,74,New Jersey Devils,557,14:16
574,28,13,1.8,2,88,0,,0,5,47,3,67,6,1.3,11,1,16,David Schlemko,-22,3.1,19,D,0,0,5.8,104,New Jersey Devils,1249,18:39
575,25,15,3.2,10,83,0,,0,3,93,3,73,4,0.8,5,1,28,John Moore,-12,4.0,19,D,0,0,3.8,106,New Jersey Devils,1448,19:50
576,23,15,6.6,14,148,0,,0,3,163,1,82,3,0.1,0,0,77,Adam Larsson,15,6.7,18,D,1,0,4.6,65,New Jersey Devils,1846,22:31
577,21,12,0.4,10,13,22,33.3,11,1,39,1,41,5,0.7,2,4,34,Joseph Blandisi,-14,1.1,17,LW,0,0,11.6,43,New Jersey Devils,640,15:36
578,29,13,0.4,8,9,35,39.7,23,2,35,0,50,3,0.3,5,1,14,Tyler Kennedy,-14,0.7,16,C,0,0,4.2,72,New Jersey Devils,671,13:26
579,24,7,1.2,7,30,188,41.6,134,5,146,2,78,8,-0.3,0,3,33,Sergey Kalinin,-9,0.9,15,C,0,0,11.4,70,New Jersey Devils,1039,13:20
580,24,10,0.5,1,40,344,48.4,323,1,67,1,58,4,-0.4,8,3,20,Jacob Josefson,-21,0.0,14,C,1,0,4.7,86,New Jersey Devils,900,15:31
581,23,5,0.4,4,8,1,66.7,2,8,20,2,18,8,1.6,1,0,8,Devante Smith-Pelly,-1,2.0,13,RW,0,0,23.5,34,New Jersey Devils,280,15:35
582,33,9,6.1,8,154,0,,0,3,73,0,82,4,-0.4,1,1,26,Andy Greene,7,5.7,13,D,0,0,6.3,63,New Jersey Devils,1882,22:57
583,32,10,1.0,10,36,400,42.1,291,1,113,0,82,1,-1.4,0,0,43,Stephen Gionta,-13,-0.5,11,C,0,0,1.6,62,New Jersey Devils,1001,12:13
584,27,2,0.6,2,19,2,50.0,2,8,83,0,50,8,0.7,0,0,92,Bobby Farnham,-2,1.4,10,RW,0,0,16.7,48,New Jersey Devils,474,9:28
585,32,5,0.0,2,18,2,0.0,0,2,99,0,66,4,-0.6,3,2,102,Jordin Tootoo,-26,-0.6,9,RW,0,0,4.4,90,New Jersey Devils,761,11:32
586,39,6,0.6,4,1,19,32.1,9,2,10,0,16,2,0.5,2,0,10,Patrik Elias,5,1.0,8,C,0,0,9.5,21,New Jersey Devils,247,15:26
587,24,5,0.7,2,20,0,,0,0,51,0,34,1,0.2,3,1,16,Eric Gelinas,-8,0.9,6,D,0,0,2.2,45,New Jersey Devils,477,14:02
588,23,4,1.0,3,54,0,,0,1,48,1,47,1,-0.3,1,0,28,Jonathon Merrill,-15,0.7,5,D,0,0,3.3,30,New Jersey Devils,794,16:54
589,28,1,0.3,1,6,2,0.0,0,2,25,0,18,3,0.2,0,1,4,Mike Sislo,-2,0.4,4,RW,0,0,10.3,29,New Jersey Devils,224,12:26
590,27,2,0.6,1,13,0,,0,1,39,0,30,2,-0.5,1,1,6,Jiri Tlusty,-1,0.1,4,LW,0,0,5.3,38,New Jersey Devils,411,13:43
591,22,1,0.1,1,3,0,,0,1,19,0,7,1,0.1,0,0,2,Blake Pietila,0,0.2,2,LW,0,0,10.0,10,New Jersey Devils,84,12:02
592,27,2,0.2,2,9,4,33.3,2,0,36,0,22,0,-0.4,0,0,8,Brian O'Neill,-3,-0.2,2,C,0,0,0.0,14,New Jersey Devils,228,10:22
593,18,2,0.2,2,0,6,33.3,3,0,1,0,1,0,0.2,0,0,0,Pavel Zacha,4,0.4,2,C,0,0,0.0,3,New Jersey Devils,17,16:51
594,21,0,-0.1,0,4,0,,0,1,39,0,20,1,-0.3,0,0,13,Stefan Matteau,-9,-0.4,1,LW,0,0,4.5,22,New Jersey Devils,202,10:05
595,25,1,0.3,1,23,0,,0,0,46,0,19,0,-0.2,0,0,17,Seth Helgeson,-5,0.1,1,D,0,0,0.0,9,New Jersey Devils,265,13:57
596,32,1,0.3,1,8,3,40.0,2,0,63,0,33,0,-0.9,0,0,8,Tuomo Ruutu,-7,-0.7,1,LW,0,0,0.0,34,New Jersey Devils,380,11:30
597,25,1,0.2,0,13,0,,0,0,3,0,10,0,-0.1,1,0,2,David Warsofsky,-3,0.1,1,D,0,0,0.0,19,New Jersey Devils,164,16:22
598,34,0,0.0,0,0,0,,0,0,0,0,2,0,0.0,0,0,0,Yann Danis,0,-0.2,0,G,0,0,,0,New Jersey Devils,51,25:15
599,28,0,0.0,0,1,0,,0,0,1,0,4,0,-0.1,0,0,2,Marc-Andre Gragnani,-2,-0.1,0,D,0,0,,0,New Jersey Devils,57,14:22
600,26,0,0.0,0,0,0,,0,0,0,0,23,0,0.0,0,0,2,Keith Kinkaid,0,2.8,0,G,0,0,,0,New Jersey Devils,1240,53:56
601,23,0,0.3,0,5,0,,0,0,12,0,7,0,-0.1,0,0,4,Vojtech Mozik,0,0.2,0,D,0,0,0.0,6,New Jersey Devils,93,13:14
602,27,0,-0.1,0,2,20,59.2,29,0,7,0,4,0,-0.2,0,0,2,Jim O'Brien,-4,-0.2,0,C,0,0,0.0,3,New Jersey Devils,54,13:31
603,20,0,0.2,0,2,0,,0,0,0,0,1,0,0.0,0,0,2,Steven Santini,2,0.2,0,D,0,0,0.0,1,New Jersey Devils,15,14:35
604,29,0,0.0,0,0,0,,0,0,0,0,58,0,0.0,0,0,0,Cory Schneider,0,11.1,0,G,0,0,,0,New Jersey Devils,3412,58:50
605,27,0,0.1,0,0,0,,0,0,3,0,3,0,-0.1,0,0,2,Paul Thompson,0,0.0,0,RW,0,0,0.0,3,New Jersey Devils,38,12:32
606,23,0,0.0,0,,,,,0,0,0,4,0,0.0,0,0,0,Scott Wedgewood,0,1.3,0,G,0,0,,0,New Jersey Devils,241,60:11
607,20,0,0.0,0,0,0,,0,0,1,0,1,0,0.0,0,0,0,Miles Wood,0,0.0,0,LW,0,0,0.0,2,New Jersey Devils,13,13:06
608,25,37,1.9,25,29,629,54.1,741,26,51,5,78,33,7.4,12,7,38,John Tavares,6,9.3,70,C,0,0,13.2,250,New York Islanders,1560,20:00
609,27,42,1.4,26,39,40,36.5,23,15,90,4,79,22,5.8,16,7,51,Kyle Okposo,-4,7.2,64,RW,0,0,10.9,202,New York Islanders,1438,18:12
610,31,32,1.6,19,92,583,50.1,586,11,35,2,81,20,4.2,13,7,12,Frans Nielsen,1,5.8,52,C,0,2,11.0,181,New York Islanders,1435,17:43
611,24,14,1.3,12,50,202,47.9,186,23,59,3,81,26,3.9,2,3,30,Brock Nelson,-3,5.2,40,LW,0,0,15.8,165,New York Islanders,1280,15:48
612,24,35,3.1,19,87,0,,0,2,83,1,81,5,2.8,16,3,25,Nick Leddy,-9,5.9,40,D,0,0,4.1,121,New York Islanders,1832,22:37
613,25,21,1.2,15,31,5,16.7,1,7,164,3,80,15,2.5,6,8,51,Anders Lee,-2,3.7,36,LW,0,0,8.2,183,New York Islanders,1166,14:35
614,26,20,1.1,19,25,20,41.2,14,8,45,2,81,12,1.4,1,4,22,Josh Bailey,-7,2.5,32,RW,0,0,11.4,105,New York Islanders,1284,15:51
615,24,21,1.3,20,62,490,48.9,469,7,158,4,80,8,1.4,0,0,31,Casey Cizikas,4,2.6,29,C,2,1,9.5,84,New York Islanders,1015,12:41
616,22,20,0.8,17,19,56,41.1,39,7,77,0,71,8,1.0,3,1,28,Ryan Strome,-9,1.8,28,RW,0,0,6.1,132,New York Islanders,1112,15:39
617,32,16,4.6,12,140,0,,0,8,149,1,70,9,2.0,4,1,31,Johnny Boychuk,17,6.6,25,D,0,0,5.5,165,New York Islanders,1496,21:22
618,32,16,1.0,14,26,242,47.7,221,8,28,2,58,9,1.6,2,1,33,Mikhail Grabovski,3,2.6,25,C,0,0,10.8,83,New York Islanders,818,14:06
619,28,8,1.3,7,34,2,33.3,1,13,288,5,77,15,1.8,0,0,22,Cal Clutterbuck,7,3.1,23,RW,1,2,18.8,80,New York Islanders,918,11:55
620,29,13,1.8,13,50,36,39.0,23,9,107,3,81,9,0.3,0,0,22,Nikolai Kulemin,13,2.1,22,LW,0,0,9.8,92,New York Islanders,1139,14:04
621,25,16,3.2,16,128,0,,0,4,148,1,72,5,0.8,0,0,35,Travis Hamonic,-5,4.0,21,D,0,1,3.4,147,New York Islanders,1715,23:49
622,26,9,1.0,9,24,3,25.0,1,10,365,1,80,10,0.9,0,0,119,Matt Martin,2,1.9,19,LW,0,0,11.6,86,New York Islanders,845,10:33
623,26,12,3.0,11,90,0,,0,6,65,2,62,6,1.4,0,0,30,Thomas Hickey,9,4.4,18,D,0,0,10.9,55,New York Islanders,1079,17:24
624,38,12,2.2,8,68,0,,0,4,39,1,53,4,1.2,4,0,20,Marek Zidlicky,5,3.4,16,D,0,0,8.3,48,New York Islanders,826,15:35
625,24,14,3.4,13,198,1,0.0,0,2,128,0,72,2,0.2,1,0,20,Calvin de Haan,3,3.6,16,D,0,0,2.0,102,New York Islanders,1486,20:38
626,30,5,0.4,5,13,0,,0,1,42,0,24,1,0.0,0,0,9,Steve Bernier,3,0.5,6,RW,0,0,3.7,27,New York Islanders,269,11:14
627,28,5,1.8,4,65,0,,0,1,106,0,52,1,-0.2,0,0,31,Brian Strait,1,1.6,6,D,1,0,2.3,43,New York Islanders,803,15:26
628,23,2,0.4,2,5,0,100.0,2,3,8,0,20,3,0.2,0,0,4,Shane Prince,3,0.6,5,LW,0,0,11.5,26,New York Islanders,250,12:30
629,21,2,0.6,2,11,0,,0,2,13,0,15,2,0.4,0,0,5,Ryan Pulock,1,1.0,4,D,0,0,13.3,15,New York Islanders,236,15:44
630,21,2,0.2,2,16,0,,0,0,16,0,9,0,0.0,0,0,0,Adam Pelech,-1,0.3,2,D,0,0,0.0,8,New York Islanders,158,17:35
631,23,0,-0.1,0,15,0,,0,1,12,0,6,1,0.1,0,0,11,Scott Mayfield,-4,0.0,1,D,0,0,25.0,4,New York Islanders,103,17:07
632,22,0,0.0,0,3,10,61.5,16,0,3,0,2,1,0.1,0,0,0,Alan Quine,0,0.2,1,C,0,1,20.0,5,New York Islanders,36,17:46
633,30,1,0.0,0,0,0,,0,0,0,0,41,0,0.0,1,0,2,Thomas Greiss,0,8.5,1,G,0,0,,0,New York Islanders,2287,55:48
634,30,1,0.0,1,0,0,,0,0,0,0,36,0,0.0,0,0,0,Jaroslav Halak,0,6.3,1,G,0,0,,0,New York Islanders,2091,58:05
635,34,1,0.1,0,2,4,66.7,8,0,5,0,2,0,0.0,0,0,4,Bracken Kearns,1,0.1,1,C,1,0,,0,New York Islanders,32,15:54
636,24,0,0.0,0,0,0,,0,0,6,0,2,0,0.0,0,0,2,Taylor Beck,0,0.0,0,LW,0,0,,0,New York Islanders,17,8:29
